filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2017082709360	40.81404178638151	137.2457229339977	0.0	0.12878566356155227	0.12878566356155227	0.15036133505994403	0.059659863945578234	0.028480725623582767	0.088140589569161	56380424	179076.81143347407	15741392	57244.722718616256	687	22610	3519	2647	273	15931	1687	524
2017082709370	40.918111993652154	137.54091852103141	0.0	0.12975153072952583	0.12975153072952583	0.16124380916556955	0.06171859045630914	0.025027796056363596	0.08674638651267273	58844702	179298.2577214549	15662206	57063.48665343611	703	22594	3526	2662	378	15797	1604	589
2017082709380	41.021595531446245	137.8369391617098	0.0	0.12649229546927596	0.12649229546927596	0.15386062848899204	0.06326387156753815	0.023854334368835172	0.08711820593637333	58424404	179430.1636769402	15647920	57393.23588985531	613	22686	3480	2706	434	15716	1523	671
2017082709390	41.124487989782	138.13378597764955	0.0	0.12947278164669468	0.12947278164669468	0.16054959533220403	0.067106336687517	0.02177953041428701	0.08888586710180402	56407494	177823.15993418306	15403770	56380.62692254369	585	22717	3629	2582	434	15686	1544	640
2017082709400	41.22678494921778	138.4314600021131	0.0	0.13342258854046818	0.13342258854046818	0.15381879798339015	0.07129753357642742	0.024845423867007905	0.09614295744343532	59708494	179978.86947104178	15558731	57585.85875589496	575	22726	3779	2430	414	15704	1610	565
2017082709410	41.32848198128128	138.72996217839872	0.0	0.13570696828416717	0.13570696828416717	0.1539378227509356	0.06889679070504835	0.02645346862047879	0.09535025932552714	57020540	179503.48630611962	15596700	57517.61999602938	604	22698	3926	2279	368	15781	1594	581
2017082709420	41.429574648916194	139.0292933582937	0.0	0.136198243412798	0.136198243412798	0.15428690924299457	0.06991597399950174	0.02640817158516975	0.09632414558467149	56607572	179978.92298600412	15397465	57677.447258350505	650	22649	3938	2268	344	15805	1581	585
2017082709430	41.53005850688386	139.32945430035457	0.0	0.13304469682709	0.13304469682709	0.14833406538244337	0.066218853537875	0.02734534561793673	0.09356419915581174	58344790	179918.85425433118	15749655	57483.21612668175	637	22663	3979	2223	248	15900	1498	663
2017082709440	41.62992910223439	139.6304456683516	0.0	0.1316494370736199	0.1316494370736199	0.1608211610095007	0.06664701346999864	0.026463785205678263	0.0931107986756769	59373588	180516.39714552066	15483409	57754.267749900064	708	22572	4013	2235	197	15900	1374	787
2017082709450	41.7291819747705	139.93226802966038	0.0	0.1287257200267917	0.1287257200267917	0.14969859343603484	0.06410983773970272	0.023102235334165437	0.08721207307386816	60808422	181158.40380841363	15889954	58211.18088748616	689	22591	3924	2323	110	15987	1427	725
2017082709460	41.827812657513654	140.2349218536251	0.0	0.1273370600674162	0.1273370600674162	0.46306932581650173	0.058822196028651734	0.021443467222776316	0.08026566325142805	56728640	180912.1682319444	15970089	58352.83120181632	716	22579	3934	2323	65	16005	1367	774
2017082709470	41.92581667717982	140.53840750991407	0.0	0.1303184819861239	0.1303184819861239	0.46343731507312536	0.05961555898086862	0.017657992565055763	0.07727355154592438	56902622	179883.91009371693	15919336	57829.88296286457	954	22355	3776	2484	64	16008	1442	769
2017082709480	42.023189554696074	140.84272526696608	0.0	0.1302822782695841	0.1302822782695841	0.4715726827621138	0.056839291377826104	0.01889357074894658	0.07573286212677269	59188118	180624.07066106962	16448976	58048.21201868385	992	22305	3616	2659	80	16020	1552	672
2017082709490	42.1199268056866	141.14787529031233	0.0	0.13117322637252443	0.13117322637252443	0.4846532457381863	0.05676845995148382	0.01897571924097123	0.07574417919245505	59122884	181105.8652931854	16272520	58409.004740007214	1047	22250	3577	2686	90	16017	1565	636
