filename,altitude,relative_altitude,azimuth,thin_sky_cover,opaque_sky_cover,cloud_cover_fixed,cloud_cover_hybrid_mce,cloud_cover_hybrid_otsu,cloud_cover_hybrid_kmeans,thin_cloud_cover_TSI,opaque_cloud_cover_TSI,cloud_cover_TSI,energy,entropy,contrast,homogeneity,outside_c,outside_s,horizon_c,horizon_s,inner_c,inner_s,sun_c,sun_s
2015021810110,22.572386754572747,0.8545043697972781,152.50264189762117,0.028931245745405038,0.04538234626730202,0.07431359201270706,0.09997730882686635,0.13258452461992284,0.005538701967273396,0.0251669689061878,0.025653500818258217,0.05082046972444602,,,,,,,,,,,,
2015021810210,23.25533035023445,0.8803580065067309,155.05540726295703,0.033567259430855534,0.04710317730689741,0.08067043673775295,0.10453998319365901,0.14115055301946355,0.005563474182721045,0.02592265193370166,0.03003314917127072,0.05595580110497238,,,,,,,,,,,,
2015021810310,23.87568439008601,0.9038422416316305,157.6395502639713,0.02876161483063362,0.04591407865143013,0.07467569348206375,0.10509575845695981,0.13756048799327533,0.007436470641908846,0.025417734948280434,0.028578375033153566,0.053996109981434004,,,,,,,,,,,,
2015021810410,24.4314442726465,0.9248811886144858,160.25299118210705,0.027224013441714726,0.04368557286226783,0.07090958630398256,0.10544480268834294,0.1370509967758049,0.010964308652169925,0.020708687493100782,0.02806049232807153,0.048769179821172313,,,,,,,,,,,,
2015021810510,24.92075382290466,0.9434045797571808,162.89327346329426,0.029248258491978853,0.04971523223888725,0.0789634907308661,0.10349209230559779,0.1318554151255928,0.00974003546017638,0.0240860120098905,0.03168050158954433,0.055766513599434825,,,,,,,,,,,,
2015021811010,25.341929627617972,0.9593486874624726,165.557579052863,0.029399078299166836,0.05936570637244886,0.08876478467161569,0.11298780903085201,0.15621239982746488,0.012445724104302598,0.02597058433814761,0.041782606775319114,0.06775319111346673,,,,,,,,,,,,
2015021811110,25.693484485368995,0.9726572119635802,168.2427529472824,0.027132574983538816,0.06611720364189543,0.09324977862543424,0.11241286924142316,0.1436550643689122,0.012295846943537098,0.027041930432097405,0.05004742263493394,0.07708935306703135,,,,,,,,,,,,
2015021811210,25.974149233435977,0.9832821076061601,170.9453370449514,0.029381045365787204,0.07606375732255574,0.10544480268834294,0.12274646927932428,0.15192316425230462,0.012956614257004374,0.029931792596516786,0.06118800079464936,0.09111979339116615,,,,,,,,,,,,
2015021811310,26.18289221075924,0.9911843196418938,173.66161292792245,0.030997365791625035,0.08504405486420202,0.11604142065582707,0.13809156144972295,0.162889454083023,0.012484305782578826,0.03408113294950698,0.06719167052698917,0.10127280347649614,,,,,,,,,,,,
2015021811410,26.31893565469324,0.9963344049469105,176.38765273107686,0.03524549211972566,0.07902984057773539,0.11427533269746105,0.14963437343870645,0.18126901939410456,0.010227112427704894,0.04056857811327418,0.05654880148324725,0.09711737959652143,,,,,,,,,,,,
2015021811510,26.381768410478095,0.9987130131538465,179.1193767923992,0.032383331440899284,0.07739298285454752,0.10977631429544679,0.1328942886340411,0.16218916770750538,0.015426219870664315,0.03340098835157077,0.0575141193081539,0.09091510765972467,,,,,,,,,,,,
2015021812010,26.37115445409868,0.9983112092947481,181.85261636873528,0.03081989552577788,0.07404042698160346,0.10486032250738134,0.121939586645469,0.14930729048376107,0.012325641568461412,0.031694881585626944,0.05564261593131304,0.08733749751693998,,,,,,,,,,,,
2015021812110,26.287136885049062,0.9951306249518852,184.5831793834011,0.034398982789155805,0.0773125652785977,0.1117115480677535,0.12397257163616549,0.13966214068389265,0.012438632930513595,0.034123222748815164,0.05640912597817701,0.09053234872699217,,,,,,,,,,,,
2015021812210,26.130037225850447,0.9891834317401755,187.3069169770463,0.03287397552614253,0.07446591141280905,0.10733988693895158,0.11810111925897337,0.13885168115876223,0.012276707119551184,0.03303051684600459,0.05254454048333039,0.08557505732933499,,,,,,,,,,,,
2015021812310,25.900450057265395,0.9804921382168813,190.0197885807302,0.03495392437241818,0.06899995460529303,0.1039538789777112,0.1200463026011167,0.148622270643243,0.010432295573893474,0.03397908300604563,0.04690878602003442,0.08088786902608006,,,,,,,,,,,,
2015021812410,25.599233207970855,0.9690892185000901,192.71792332655286,0.03490456845879763,0.06792547034927263,0.10283003880807026,0.12404965617411434,0.14919547012232484,0.006853320234837321,0.03881480173099002,0.04327475050781595,0.08208955223880597,,,,,,,,,,,,
2015021812510,25.2274938918482,0.9550165874794512,195.39767584498387,0.036963876211883843,0.06886451876575166,0.10582839497763549,0.12294802806348341,0.15857230433894148,0.009325916230366492,0.03835211609289196,0.04379948393357299,0.08215160002646495,,,,,,,,,,,,
2015021813010,24.78657133259026,0.9383249430501449,198.05567484686955,0.035642934980021794,0.07332909553214675,0.10897203051216856,0.12334271703596077,0.15748728659644023,0.01119533527696793,0.03831206112264276,0.04807225191008259,0.08638431303272534,,,,,,,,,,,,
2015021813110,24.2780165253673,0.9190729999668378,200.68886331801775,0.03536590898779547,0.06217957442947235,0.09754548341726782,0.11501293044780182,0.13949004128669298,0.007344711807498601,0.03273802953707587,0.038963332523896776,0.07170136206097265,,,,,,,,,,,,
2015021813210,23.703569853916612,0.8973266425121627,203.29452962439606,0.03261831801157644,0.06108273748723187,0.0937010554988083,0.11167858358869595,0.13564862104187947,0.012637937042629806,0.02932350734742509,0.04042187017342571,0.0697453775208508,,,,,,,,,,,,
2015021813310,23.065137307171863,0.8731580241491232,205.8703292978463,0.03153807728985968,0.05606012442668362,0.08759820171654331,0.10301530357386131,0.12685618273466237,0.004637829775333271,0.028891001127345873,0.03273723999204226,0.06162824111938814,,,,,,,,,,,,
2015021813410,22.364766025385965,0.8466446417906834,208.41429770920627,0.031458942453706853,0.0584528909136239,0.08991183336733075,0.10595861381201695,0.14315178713084473,0.006430794053244209,0.029623238423928673,0.033893055463374705,0.06351629388730337,,,,,,,,,,,,
2015021813510,21.604619856968526,0.8178684104749687,210.92485420988464,0.03513348000635079,0.05888089999773186,0.09401438000408266,0.11129760257660641,0.15725010773662365,0.006357898644885836,0.030296314354735045,0.0345293765652357,0.06482569091997074,,,,,,,,,,,,
2015021814010,20.786955531898677,0.7869147613816585,213.40079861605278,0.036933687243358514,0.06442977381519545,0.10136346105855396,0.12098731822409764,0.1626851788833685,0.007852077001013171,0.036705997161107166,0.035042583392476935,0.0717485805535841,,,,,,,,,,,,
2015021814110,19.91409996396117,0.7538717825813158,215.84130111307684,0.036284108421720605,0.0616671199347294,0.09795122835645001,0.11639923850965461,0.15757864200888405,0.007897653796416035,0.028700168693953653,0.03478202965462133,0.06348219834857498,,,,,,,,,,,,
2015021814210,18.988429090634625,0.7188294179943562,218.2458867734242,0.04231676342525399,0.0803701015965167,0.12268686502177069,0.12681422351233673,0.1751406023222061,0.014062135015183368,0.04420785917496444,0.047564011379800854,0.0917718705547653,,,,,,,,,,,,
2015021814310,18.01234855435956,0.6818787360576244,220.61441591553375,0.04849763979665941,0.08337872185911402,0.13187636165577343,0.14714960058097312,0.2091276325344953,0.016343854054307556,0.045806279462776836,0.05323312283198434,0.09903940229476119,,,,,,,,,,,,
2015021814410,16.98827642826109,0.6431112757862175,222.9470614984012,0.06342767794420902,0.09449568311087947,0.15792336105508847,0.17754764440617282,0.22531668517301548,0.017924951060166512,0.0508191612501113,0.06991808387498887,0.12073724512510017,,,,,,,,,,,,
2015021814510,15.91862809772511,0.6026184744476885,225.24428466224848,0.06890603722197004,0.09121652292328643,0.16012256014525647,0.17709940989559692,0.278869723104857,0.014700002352000377,0.06076535839978616,0.060854457165768254,0.12161981556555441,,,,,,,,,,,,
2015021815010,14.805803330400437,0.5604911780817011,227.5068094046792,0.05216977282002449,0.08742574706389153,0.13959551988391602,0.15131728109554254,0.24597560422618236,0.007679765589924148,0.05122946251421183,0.052700804779633056,0.10393026729384489,,,,,,,,,,,,
2015021815110,13.652175502111703,0.516819233634233,229.73559724044344,0.05508128235400963,0.08682226864045046,0.1419035509944601,0.14907819453274,0.2502951593860685,0.014762576398683593,0.054550322393520895,0.05040048191695857,0.10495080431047946,,,,,,,,,,,,
2015021815210,12.460082895446833,0.4716911595553233,231.93182254337142,0.05635687395110446,0.09420782872953236,0.15056470268063682,0.17065813942940083,0.22207103007211865,0.010727987495855634,0.053224978232234155,0.0578241164519658,0.11104909468419996,,,,,,,,,,,,
2015021815310,11.231821950928511,0.4251938903141954,234.0968491217738,0.072541095268368,0.09376986649713923,0.16631096176550722,0.20388702206884024,0.2438470620288802,0.012755400566386594,0.06667113524141476,0.05485175503273231,0.12152289027414706,,,,,,,,,,,,
2015022607530,10.569127278015541,0.3604166045613146,119.40777322196666,0.600036347940662,0.39889593130239215,0.9989322792430542,0.999909130148345,0.999909130148345,0.999909130148345,0.5098653718825866,0.4893180313396601,0.9991834032222467,,,,,,,,,,,,
2015022608030,11.89897963422846,0.4057657481742504,121.53100324243138,0.08838297775657192,0.9116170222434281,1.0,1.0,1.0,1.0,0.3276060070671378,0.6722835689045936,0.9998895759717314,,,,,,,,,,,,
2015022608130,13.198789951462997,0.4500904316403953,123.68388486756655,0.8436152344636615,0.1507785192246584,0.9943937536883198,0.9993644741023197,0.9993644741023197,0.9993644741023197,0.5377002098751795,0.45485474428366285,0.9925549541588423,,,,,,,,,,,,
2015022608230,14.46628304867489,0.4933130692703008,125.86835944193172,0.0025673649293406643,0.9972054346344345,0.9997727995637751,1.0,1.0,1.0,0.0688100762346702,0.9311678267594741,0.9999779029941442,,,,,,,,,,,,
2015022608330,15.69912191910794,0.5353539670629627,128.08623333410574,0.034199478043798935,0.9654374219902417,0.9996369000340407,1.0,1.0,1.0,0.4232043466737344,0.5767514798127042,0.9999558264864387,,,,,,,,,,,,
2015022608430,16.894909696740772,0.5761313897633984,130.33915584263053,0.08846782988004362,0.9110096328607779,0.9994774627408215,1.0,1.0,1.0,0.5070761486322389,0.492923851367761,1.0,,,,,,,,,,,,
2015022608530,18.051193345169168,0.6155616866568028,132.6285944361773,0.35620136572971256,0.6431634111481658,0.9993647768778784,1.0,1.0,1.0,0.5845997526064676,0.415245626435766,0.9998453790422336,,,,,,,,,,,,
2015022609030,19.165469281493735,0.6535594833481001,134.95580753038035,0.004928122090250494,0.995026457429655,0.9999545795199055,1.0,1.0,1.0,0.1391776468251341,0.8608002825045796,0.9999779293297137,,,,,,,,,,,,
2015022609130,20.23519114342894,0.6900379466272446,137.32181514640854,0.002517406391037126,0.9973918762615381,0.9999092826525753,1.0,1.0,1.0,0.06268208704864484,0.9373179129513551,1.0,,,,,,,,,,,,
2015022609230,21.257779891716734,0.7249091289704751,139.72736796397382,0.006861141403126136,0.9931388585968739,1.0,1.0,1.0,1.0,0.12572841250220732,0.8742495143916652,0.9999779268938725,,,,,,,,,,,,
2015022609330,22.230636409483235,0.7580843981895418,142.17291547098637,0.0034958685190229727,0.9964587305911196,0.9999545991101425,1.0,1.0,1.0,0.04841700887534773,0.9515829911246523,1.0,,,,,,,,,,,,
2015022609430,23.151156712706708,0.7894749561221405,144.65857411649037,0.03754366861757633,0.9622521664171317,0.999795835034708,1.0,1.0,1.0,0.4070044577834665,0.5929072692766033,0.9999117270600698,,,,,,,,,,,,
2015022609530,24.01674981981998,0.8189924480011881,147.18409658288016,0.001294777729823047,0.9986370760738704,0.9999318538036934,1.0,1.0,1.0,0.0033305395032864264,0.9966474039437117,0.9999779434469981,,,,,,,,,,,,
