filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2017081613360	45.57209994382821	220.49173456144777	0.0	0.96220535023321	0.96220535023321	1.0	0.14965076197387517	0.794493831640058	0.9441445936139332	11079164	161504.78989619552	9477360	48514.62005542097	22824	513	6438	0	14575	1294	2167	0
2017081613370	45.47154646635682	220.8075758012462	0.0	0.9550423241718048	0.9550423241718048	1.0	0.15375892958385304	0.7832860868579204	0.9370450164417735	11124554	160594.74191246546	10509619	48436.18202239866	22561	738	6479	0	14477	1413	2177	0
2017081613380	45.37035148974522	221.12243570919503	0.0	0.9493051927698255	0.9493051927698255	1.0	0.16851129456590766	0.763403792071124	0.9319150866370316	10522384	158857.8808498224	11434727	47542.644268246644	22206	1129	6447	0	14591	1297	2185	0
2017081613390	45.26852005509491	221.43631532545317	0.0	0.9535199782549606	0.9535199782549606	1.0	0.19304643261608154	0.7467044167610419	0.9397508493771235	10138642	158258.81492792882	11795684	47139.844720968744	22058	1280	6444	0	14920	943	2182	0
2017081613400	45.16605719188227	221.74921581128913	0.0	0.9590318130512938	0.9590318130512938	1.0	0.18897602103259145	0.7576492452744662	0.9466252663070577	9982662	157482.7164697513	12681819	46864.961694463986	21911	1427	6419	0	15361	533	2191	0
2017081613410	45.0629679174024	222.06113844679294	0.0	0.9531272856456231	0.9531272856456231	0.9999791009216493	0.17920318905574054	0.7636746619555616	0.9428778510113021	10218372	158306.3579600624	12340542	47081.21683289624	21612	1722	6427	0	15373	521	2198	0
2017081613420	44.95925723623011	222.37208462844583	0.0	0.9460379802369064	0.9460379802369064	1.0	0.16542240577276543	0.7691347659352379	0.9345571717080033	10188312	157998.2183412857	11930306	47099.35338911428	21341	1993	6428	2	15306	588	2209	0
2017081613430	44.854930139689976	222.6820558667942	0.0	0.9460847776153686	0.9460847776153686	0.9992689142331955	0.15821579209941494	0.7763844165268267	0.9346002086262416	9290422	155876.57056433798	11447027	46073.07893940367	21353	1983	6369	29	15378	570	2208	0
2017081613440	44.749991605347525	222.99105378418412	0.0	0.9308588367917833	0.9308588367917833	0.9980985017865724	0.1703918854523588	0.7461253942680796	0.9165172797204384	8862564	155349.95217047315	11801817	45494.359135411134	20687	2646	6307	96	15378	570	2218	0
2017081613450	44.64444659653227	223.2990801123181	0.0	0.9249290602570522	0.9249290602570522	0.9996452864833285	0.12988630701635187	0.7794537301263759	0.9093400371427277	9320032	158661.4329653022	10254557	46364.32600789513	20450	2888	6300	75	15344	635	2236	0
2017081613460	44.53830006183935	223.60613669000594	0.0	0.9279553949923779	0.9279553949923779	0.9998120340009607	0.14592109435158762	0.7648910630973411	0.9108121574489287	8006198	153618.4213560808	11593987	44588.23454981943	20532	2769	6406	34	15275	647	2224	0
