filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2018020110390	19.086017856684474	161.06174292488802	0.009603960396039604	0.9901732673267327	0.9997772277227723	1.0	0.07894915792098284	0.9209148400843212	0.9998639980053041	316379016	282134.9608877908	318753	29902.983333333334	17727	1	4570	0	17099	4	995	4
2018020110400	19.135881734334955	161.30911013712767	0.024809349311676734	0.9748935327324948	0.9997028820441716	1.0	0.2006250424621238	0.7991937858097244	0.9998188282718482	332450130	283827.29685132083	328481	29652.96666666667	17754	0	4542	0	17095	6	985	6
2018020110410	19.185115588714716	161.55669321234737	0.05635337228879865	0.9435971080518966	0.9999504803406952	1.0	0.2587709345073299	0.7411836790269142	0.9999546135342441	312549498	281489.62631388975	326224	30088.533333333336	17727	0	4556	0	17100	1	1003	1
2018020110420	19.233717955662527	161.80448995980518	0.09125352879996038	0.9080778564707047	0.9993313852706651	0.9999501383660343	0.32389765922700053	0.6757167483215387	0.9996144075485393	305225200	281154.198477244	333107	30175.083333333332	17748	4	4531	0	17086	8	990	15
2018020110430	19.28168738608281	162.0524981623759	0.20102429610569547	0.7981097530803107	0.9991340491860062	0.9999254195152268	0.4403927704832528	0.5591990384833435	0.9995918089665963	319254250	282395.1969637467	354436	29731.86666666667	17743	13	4515	0	17125	4	1000	18
2018020110440	19.329022446105967	162.3007155767521	0.34823657349052173	0.6507501050394207	0.9989866785299424	0.9998761088260072	0.5089526835356859	0.49043458527175765	0.9993872688074436	349752744	285484.07724465354	379677	29211.833333333332	17726	15	4520	0	17148	4	1026	22
2018020110450	19.375721717265503	162.5491399336442	0.5526081582200247	0.4450927070457355	0.9977008652657602	0.9998267240952522	0.5982948619110244	0.3991428960137862	0.9974377579248106	399898054	289724.4441877044	408236	28666.76666666667	17720	33	4508	0	17121	20	1008	40
2018020110460	19.421783796686558	162.7977689379553	0.7990111248454883	0.19567367119901113	0.9946847960444994	0.9995549841772152	0.6488585922637921	0.34459643083612645	0.9934550230999185	338760594	284417.9666511482	469890	28232.95	17621	109	4509	10	17064	77	1041	19
2018020110470	19.46720729723643	163.04660026896352	0.9202522255192879	0.04878832838773491	0.9690405539070228	0.9994311999208626	0.6239440128643581	0.33066835775598485	0.9546123706203429	298719228	280209.27991717926	496314	29051.766666666674	16917	823	4457	50	16800	337	1018	38
2018020110480	19.511990847705047	163.29563158057658	0.8122063405707503	0.005836094762352243	0.8180424353331025	0.9992333184943365	0.49161859518154055	0.31761112996267393	0.8092297251442144	279906072	276844.3209294514	507177	30537.93333333333	13763	3955	4267	251	14065	3071	997	69
2018020110490	19.556133092982773	163.54486050148128	0.6248361486904261	0.001409739569163802	0.6262458882595899	0.9974022761009401	0.34377122673549787	0.27229090250418875	0.6160621292396866	247442670	273405.7435255388	523198	31810.63333333333	10711	7032	3664	870	10101	7032	854	169
2018020110500	19.599632694220407	163.79428463541586	0.4944970692256325	0.0024732273143224593	0.496970296539955	0.9966844813935075	0.29499274310595064	0.25650852685050796	0.5515012699564585	230141816	272051.74817290663	524109	33240.93333333334	9341	8402	2628	1894	7529	9604	602	433
2018020110510	19.642488328992954	164.04390156137117	0.4087277045246518	0.0012616579669989857	0.4099893624916508	0.9967578270016088	0.24841255442670537	0.23067851959361393	0.4790910740203193	224584562	271027.89020704065	544766	33817.76666666667	8360	9383	2220	2302	5487	11636	511	524
2018020110520	19.684698691481795	164.29370883380048	0.35606473004404415	0.0014351462364527144	0.35749987628049684	0.9965344819050448	0.22043047333923022	0.19450681544986506	0.4149372887890953	215919318	270365.00384036574	542092	34615.85000000001	7655	10073	2195	2330	4050	13070	553	488
2018020110530	19.726262492623007	164.5437039828672	0.2994506854060474	0.00037115850942742615	0.29982184391547484	0.998391328020591	0.18927931402127804	0.16291994646462354	0.35219926048590156	224627374	271812.6880794753	563896	34438.90952380954	6850	10889	2167	2347	2493	14627	612	429
2018020110540	19.76717846028158	164.79388451473494	0.27223679651536903	0.005271494332524873	0.2775082908478939	0.9983415431075027	0.19143811493103682	0.13249562589470334	0.32393374082574017	260322218	275156.175545693	597192	33071.640476190485	6659	11085	2544	1953	1439	15677	580	469
2018020110550	19.807445339407295	165.04424791172696	0.3401227540464287	0.00039598079493144585	0.3405187348413602	0.9993811574830437	0.24475620032339612	0.10931699651552074	0.35407319683891686	366830948	283611.034537186	652150	31138.638095238093	8627	9101	2957	1556	1560	15556	650	399
2018020110560	19.847061892206217	165.29479163262792	0.45094838885179417	7.418947993174568e-05	0.45102257833172593	0.9984666369886729	0.3613874880741447	0.10019990004997502	0.46158738812411976	450140936	289757.75140625203	642995	30163.683333333334	11129	6602	2866	1635	3432	13700	846	227
2018020110570	19.886026898283877	165.5455131129619	0.5899129316315425	4.947066389630949e-05	0.5899624022954387	0.998812674697603	0.43950617283950616	0.15229357798165138	0.5917997508211575	384962472	286377.68076737155	605991	30133.7	12149	5619	3550	914	7349	9774	825	248
2018020110580	19.924339154813335	165.79640976520332	0.6429702186603344	0.0001731473236370832	0.6431433659839715	0.998862146585203	0.4615698267074414	0.19891267414203195	0.6604825008494734	358664532	283205.25526216236	590138	30012.56666666667	12024	5706	4077	415	8942	8181	976	107
2018020110590	19.96199747669931	166.04747897909454	0.6681840672934191	7.422068283028204e-05	0.6682582879762493	0.9984659540775931	0.4602368098716146	0.22993694143265436	0.690173751304269	370547812	283798.8881646605	550478	30782.866666666672	11735	6020	4191	275	10074	7046	1022	57
2018020111000	19.999000696710876	166.298718121909	0.7540204859221139	0.00017319016279875303	0.7541936760849126	0.9989853996535512	0.5152057650471356	0.2693754532269761	0.7845812182741116	320458724	281010.23842460837	536672	30592.933333333334	12338	5394	4287	191	12870	4248	995	95
2018020111010	20.035347665650338	166.5501245387112	0.8026328813223795	0.00044541225378600416	0.8030782935761656	0.9993566267445313	0.5143491861993925	0.3133245681643016	0.8276737543636941	316289218	280949.40435439744	499092	31149.666666666664	13083	4660	4359	109	13982	3131	1050	38
2018020111020	20.0710372525056	166.80169555265232	0.8642956142956143	0.0003465003465003465	0.8646421146421146	0.9997277429893819	0.54257102723277	0.34494086727989487	0.8875118945126648	306998662	280632.53542239696	496073	30943.499999999985	14583	3140	4387	89	14931	2179	1049	46
2018020111030	20.106068344588135	167.05342846531937	0.9003564003564004	0.0005197505197505198	0.9008761508761509	0.9994554320651501	0.5747881643934931	0.3467986768770674	0.9215868412705606	298788812	279990.28129747725	482599	30871.38333333334	14883	2858	4394	65	16086	1019	1040	59
