azimuth	correctedSkyCover	smoothCorrectedSkyCover
156.0232639532568	0.00034619188921859544	0.0037056875279285265
156.27087379681103	0.0003215195508619197	0.003457772222457807
156.5187539253413	0.0003958632292542926	0.006721166169662306
156.7669025770649	0.0002721559701123262	0.006023918450449778
157.0153179586254	0.022073197891663163	0.005247979612805195
157.26399824513877	0.000346491770820443	0.006555642815499342
157.51294158031382	0.02220461915488774	0.006798178123218368
157.7621460764819	0.02129817444219067	0.0062392060006225755
158.01160981469474	0.02199351822072685	0.007600485164788624
158.26133084486548	0.00044542327584073645	0.008656709078914616
158.51130718578196	0.00047016901338744403	0.006857735944765506
158.7615368252594	0.00032131293408141576	0.007237669849415276
159.01201772025973	0.00032131293408141576	0.009329901101459794
159.26274779699494	0.00034614053305642093	0.004762550632036476
159.51372495102945	0.0004946576968737634	0.0035780444389618485
